time,pt1,pt2,pt3,pt4,pt5,max_val,X,Y,Z
70.137859607495,247.94128604742153,201.41697981191797,201.34014728612476,201.3552866372937,201.22115994081798,2478.8112962075775,0.2259942562952868,0.9920014327524929,0.10120961691931551
70.138859607495,292.034875218683,201.7319154923818,201.33472512912005,201.34911022856318,201.21487792424057,3111.1525606682253,0.24454075933062724,1.013726094758335,0.11209399383397067
70.138909607495,293.35650183765694,201.7480865864526,201.33445472780778,201.34880142388363,201.21456383072925,2501.0405823843234,0.2396026158407346,0.999525885597027,0.10612664687330792
70.139909607495,354.0543943274548,202.33679253319764,201.32969727358488,201.34263274709465,201.20828469231387,3113.2022799482056,0.2555203113989937,1.0181878795977577,0.11560313163921071
70.139959607495,356.1160888754378,202.36690406015356,201.32946107439932,201.34232433193802,201.20797074219374,2507.426262135254,0.25069056710754845,1.0046804666112825,0.11035564178913762
70.140959607495,428.30876627920367,203.34737966637363,201.3261558912174,201.33616165183327,201.20169410686296,3132.4306405616553,0.26589009741644704,1.0256470736921899,0.11819037451191639
70.141009607495,430.8839390154159,203.3973648366311,201.3259942749526,201.3358535316504,201.2013802809619,2523.2418707595275,0.26116941726901544,1.0135732070430143,0.11298726456078156
70.142009607495,506.1498700256193,204.88827405185407,201.325558396705,201.3296880048199,201.19510590882896,3131.571446487671,0.27496261334994165,1.0270618800848577,0.12092837947578366
70.142059607496,509.187445722117,204.96406527852798,201.3255437651958,201.32937971958603,201.19479219555143,2525.7374619800116,0.2703628725730456,1.0156753798454627,0.11580030182176523
70.143059607496,580.0619580916288,207.06948825827448,201.3302428536859,201.3231911709358,201.18852065917463,3143.180843719565,0.2828449574800782,1.032384838072468,0.12274894773703116
70.143109607496,582.889573083652,207.17625226154507,201.33049055927475,201.32288168399975,201.1882070892438,2536.23246128716,0.278528197775717,1.0215012147937408,0.11775584469776765
70.144109607496,643.9647609203442,209.97232283817897,201.34359785883265,201.3166362106784,201.18194064134968,3144.5438869672425,0.28970252740007685,1.032286975416014,0.12473181118578894
70.144159607496,646.6346177576526,210.1137973940493,201.34427399688923,201.3163237937501,201.18162733160295,2538.5233080648004,0.285268351369697,1.0226722238605683,0.11975408383216768
70.145159607496,695.3754007927587,213.63914926858774,201.37013001797624,201.30997507473754,201.17537059286124,3151.2391896203676,0.2962589400187864,1.0373204902718005,0.12616370417706504
70.145209607496,697.3771094735195,213.81717471045772,201.37145416632518,201.30965738259565,201.1750577801234,2545.4403084442474,0.29205030757356265,1.0260994725616543,0.1212817807433949
70.146209607496,734.442551770836,218.06882567421457,201.4154102118523,201.30315287537888,201.16881782290926,3153.0090598557767,0.3016348495984507,1.0360858964194881,0.12752425363280273
70.146259607496,736.0561132186242,218.28315232030621,201.4176523273415,201.30282726757866,201.168505866646,2547.2585121649918,0.2974868794222388,1.0263710747108363,0.12268879993189902
70.147259607496,761.5957857714176,223.2177707476317,201.48590391646687,201.296119449189,201.16229138600923,3159.434347139319,0.3068696758508569,1.0410234705633608,0.12860244573369253
70.147309607496,762.6425355739038,223.466135114566,201.4893757460826,201.29578356413484,201.16198072463604,2553.655126956714,0.3028581075950201,1.0296402106316327,0.12378469485495852
70.148309607496,779.3221280329443,229.00598558283997,201.58870815529372,201.28884537813036,201.15580020780416,3157.575126057533,0.3111104520945406,1.0394355747955648,0.12958404267253812
70.148359607496,779.9554232626612,229.2844189457865,201.59375030962644,201.2884979152352,201.1554912647623,2552.736854948366,0.30705341351777626,1.029544190469853,0.12482176338646458
70.149359607496,789.0100182301351,235.32646366215542,201.7312282374198,201.28134085184985,201.14935031717516,3168.564518929252,0.31577571749050315,1.0441942730828484,0.13057629005424598
70.149409607496,789.2046807854805,235.62975461296563,201.7381945485575,201.2809824814534,201.14904336526592,2562.167875202807,0.31180975226192653,1.0328364614587673,0.12581247997184247
70.150409607496,793.0020145862218,242.05604111814216,201.92083054835948,201.27367535530738,201.14294154827468,3167.8478887088763,0.32062513231809886,1.0441544631593804,0.1318396772084617
70.150459607496,792.6224359869525,242.37825783410847,201.93007144891237,201.27330965878826,201.1426365504646,2563.0756438653298,0.3167611131983886,1.0339644988333785,0.12720304870995158
70.151459607496,792.2521829882304,249.06618612678352,202.16450457508708,201.26599614582648,201.13656419309652,3189.1230243216814,0.3292061076159888,1.0501280474125267,0.1345508628321851
70.151509607496,792.1869153396046,249.401189258294,202.17635106155177,201.26563048906246,201.13626064314744,2584.0751527536777,0.32545263402760505,1.0399121593303162,0.130002264455977
70.152509607496,788.656628633554,256.2323492925775,202.46856148771428,201.25854375045856,201.13019609905515,3203.947046794106,0.3393795244668555,1.0566745626402145,0.13931014174522405
70.153486208745,783.2153221397347,262.9372997596738,202.81094505127118,201.25212188239016,201.12424937762884,1743.4939522453446,0.2488710054544459,0.8404523795685106,0.09350665788071011
74.653486208745,247.42056643559613,242.97052161628937,240.10877151742326,238.53690471640346,237.8084949836611,250.01422698230826,nan,nan,nan
79.153486208745,215.28212524485093,215.35949235713855,215.32433677989093,215.1937548392217,214.99143338543954,215.36145940836818,nan,nan,nan
79.653486208745,209.49182793780452,210.46229208878373,210.97130640473785,211.13781090758977,211.04647902641665,211.1544250024843,nan,nan,nan
80.153486208745,207.43513300396933,207.72359725669446,207.899685694901,207.9176415167359,207.77980939079467,207.93133512672725,nan,nan,nan
80.154486208745,207.43240983681034,207.71813715443017,207.89354758446456,207.91120452837345,207.7732787731141,2986.069347160295,0.5937654988483947,0.1577758656538733,0.07871650422453674
